2767|-111590.937500,822142.875000|471.058,250.098|619
2768|638409.062500,707142.875000|273.404,-608.025|525
2769|490909.062500,243392.875000|426.939,397.493|581
2770|30909.062500,320892.875000|442.758,429.236|775
2771|-110340.937500,698392.875000|540.179,-390.706|636
2772|295909.062500,1015892.875000|-615.566,-208.754|506
2773|-156590.937500,460892.875000|532.423,31.1548|530
2774|124659.062500,672142.875000|198.335,-530.824|564
2775|-130340.937500,289642.875000|516.524,305.292|641
2776|683409.062500,1049642.875000|402.017,-531.815|789
2777|159659.062500,429642.875000|351.458,486.289|563
2778|-105340.937500,483392.875000|516.596,-8.5275|715
2779|688409.062500,378392.875000|297.752,577.792|771
2780|637159.062500,937142.875000|544.142,210.207|794
2781|583409.062500,1027142.875000|568.086,-193.076|709
2782|543409.062500,588392.875000|535.525,-270.58|645
2783|-90340.937500,768392.875000|420.476,300.241|694
2784|395909.062500,459642.875000|-646.215,70.0428|691
2785|-34090.937500,1074642.875000|477.153,-198.164|634
2786|455909.062500,894642.875000|-584.289,197.19|732
2787|462159.062500,370892.875000|-467.557,177.173|581
2788|655909.062500,739642.875000|240.74,621.682|593
2789|728409.062500,722142.875000|51.8494,-564.29|525
2790|299659.062500,519642.875000|-537.721,-178.795|697
2791|-84090.937500,562142.875000|610.703,-167.787|598
2792|339659.062500,243392.875000|-336.686,516.643|726
2793|65909.062500,598392.875000|467.753,-426.987|566
2794|413409.062500,478392.875000|-533.108,15.497|625
2795|165909.062500,495892.875000|409.021,-287.58|577
2796|452159.062500,270892.875000|-434.059,337.776|562
2797|490909.062500,797142.875000|439.464,302.185|765
2798|643409.062500,415892.875000|405.514,292.504|780
2799|410909.062500,264642.875000|-395.72,381.976|800
2800|170909.062500,1012142.875000|409.03,-461.489|586
2801|24659.062500,928392.875000|498.074,137.357|592
2802|389659.062500,1047142.875000|-620.736,-192.84|625
2803|120909.062500,322142.875000|228.332,444.819|779
2804|392159.062500,938392.875000|-491.736,90.5285|508
2805|652159.062500,910892.875000|441.183,355.625|775
2806|104659.062500,274642.875000|243.011,511.915|598
2807|429659.062500,998392.875000|-497.927,-45.4831|634
2808|178409.062500,843392.875000|55.0732,580.728|657
2809|-54090.937500,342142.875000|542.825,292.607|566
2810|560909.062500,648392.875000|436.007,-412.187|631
2811|203409.062500,578392.875000|-36.2208,-565.508|551
2812|285909.062500,550892.875000|-528.65,-406.169|545
2813|297159.062500,897142.875000|-410.839,340.082|659
2814|459659.062500,740892.875000|-389.255,364.589|776
2815|513409.062500,958392.875000|647.854,52.774|639
2816|-141590.937500,217142.875000|463.823,353.76|756
2817|83409.062500,1000892.875000|588.11,-118.855|723
2818|335909.062500,1003392.875000|-504.547,-111.25|562
2819|478409.062500,214642.875000|360.53,346.436|741
2820|150909.062500,445892.875000|487.542,288.815|567
2821|662159.062500,632142.875000|262.674,-464.163|556
2822|380909.062500,794642.875000|-370.573,383.563|754
2823|265909.062500,543392.875000|-360.161,-370.443|548
2824|-55340.937500,729642.875000|444.016,451.62|611
2825|334659.062500,638392.875000|-343.583,-407.916|664
2826|710909.062500,1045892.875000|275.405,-551.751|641
2827|722159.062500,1075892.875000|145.112,-495.87|739
2828|335909.062500,1067142.875000|-579.072,-330.334|519
2829|59659.062500,699642.875000|308.639,-475.24|546
2830|203409.062500,645892.875000|-15.4457,-499.761|771
2831|748409.062500,902142.875000|11.0602,499.878|687
2832|579659.062500,292142.875000|411.493,481.44|771
2833|89659.062500,878392.875000|382.279,395.427|543
2834|555909.062500,595892.875000|455.999,-276.604|796
2835|319659.062500,659642.875000|-382.512,-546.012|636
2836|-60340.937500,333392.875000|563.848,323.382|793
2837|555909.062500,973392.875000|549.977,5.06868|517
2838|503409.062500,388392.875000|509.762,206.502|564
2839|138409.062500,355892.875000|197.876,495.267|534
2840|220909.062500,247142.875000|-70.1042,495.061|699
2841|-81590.937500,295892.875000|441.649,298.982|779
2842|322159.062500,462142.875000|-515.1,40.2008|654
2843|48409.062500,584642.875000|406.161,-291.605|720
2844|37159.062500,865892.875000|498.597,333.767|638
2845|-157840.937500,409642.875000|553.893,119.642|548
2846|28409.062500,693392.875000|306.093,-395.357|716
2847|259659.062500,660892.875000|-200.136,-512.295|534
2848|24659.062500,532142.875000|477.737,-147.539|653
2849|-14090.937500,808392.875000|494.089,396.216|717
2850|187159.062500,549642.875000|32.738,-515.628|547
2851|73409.062500,272142.875000|331.749,539.494|688
2852|322159.062500,410892.875000|-572.435,341.705|795
2853|745909.062500,397142.875000|-26.0062,582.753|507
2854|290909.062500,308392.875000|-247.613,453.467|643
2855|340909.062500,387142.875000|-416.427,276.746|632
2856|324659.062500,350892.875000|-448.106,470.851|569
2857|535909.062500,558392.875000|605.656,-235.969|778
2858|308409.062500,1033392.875000|-580.166,-293.1|598
2859|288409.062500,640892.875000|-266.575,-461.933|748
2860|632159.062500,873392.875000|470.2,472.606|659
2861|353409.062500,248392.875000|-337.456,496.108|627
2862|-144090.937500,244642.875000|405.994,291.836|800
2863|617159.062500,227142.875000|295.432,597.632|609
2864|-119090.937500,924642.875000|557.594,100.998|717
2865|-155340.937500,940892.875000|647.331,58.8466|622
2866|252159.062500,1015892.875000|-510.765,-281.775|752
2867|439659.062500,269642.875000|-461.803,408.675|723
2868|687159.062500,795892.875000|164.277,489.855|502
2869|167159.062500,1045892.875000|219.044,-540.645|568
2870|733409.062500,912142.875000|30.5781,565.841|501
2871|413409.062500,597142.875000|-547.777,-283.228|700
2872|717159.062500,837142.875000|123.878,621.1|656
2873|598409.062500,1047142.875000|532.349,-238.5|796
2874|202159.062500,787142.875000|-21.1225,616.305|654
2875|442159.062500,697142.875000|-392.114,-336.439|673
2876|114659.062500,812142.875000|257.358,523.493|704
2877|660909.062500,948392.875000|600.936,247.743|652
2878|-76590.937500,834642.875000|534.03,273.517|748
2879|367159.062500,422142.875000|-488.508,168.238|654
2880|468409.062500,1070892.875000|-635.459,-201.584|633
2881|-152840.937500,937142.875000|612.605,70.6595|548
2882|-15340.937500,822142.875000|499.197,362.049|558
2883|107159.062500,468392.875000|531.004,49.7909|605
2884|113409.062500,987142.875000|581.916,-40.6352|657
2885|700909.062500,555892.875000|298.791,-481.493|737
2886|-125340.937500,678392.875000|428.071,-258.37|792
2887|-149090.937500,614642.875000|543.308,-212.354|723
2888|-70340.937500,1005892.875000|646.614,-66.2637|562
2889|-99090.937500,248392.875000|412.627,337.911|681
2890|193409.062500,1004642.875000|173.939,-521.771|599
2891|609659.062500,254642.875000|298.404,501.231|781
2892|150909.062500,312142.875000|169.724,627.45|561
2893|658409.062500,603392.875000|350.639,-527.412|659
2894|413409.062500,770892.875000|-355.498,351.598|547
2895|148409.062500,292142.875000|127.327,569.268|580
2896|119659.062500,744642.875000|185.207,570.7|509
2897|414659.062500,275892.875000|-481.342,461.253|587
2898|680909.062500,945892.875000|485.511,292.216|554
2899|362159.062500,348392.875000|-519.488,417.824|549
2900|585909.062500,564642.875000|565.171,-285.819|718
2901|200909.062500,1032142.875000|-80.9629,-544.008|581
2902|95909.062500,635892.875000|295.44,-502.984|788
2903|364659.062500,717142.875000|-374.955,-510.412|613
2904|478409.062500,325892.875000|460.024,269.856|577
2905|639659.062500,800892.875000|329.294,579.664|649
2906|242159.062500,1012142.875000|-453.723,-247.144|749
2907|-87840.937500,1002142.875000|515.552,-33.9236|683
2908|645909.062500,1012142.875000|532.743,-136.691|609
2909|-112840.937500,979642.875000|516.647,4.53898|563
2910|187159.062500,448392.875000|105.175,505.848|551
2911|144659.062500,357142.875000|231.943,498.701|575
2912|385909.062500,992142.875000|-499.739,-16.1653|693
2913|637159.062500,239642.875000|259.258,614.19|744
2914|407159.062500,668392.875000|-391.94,-361.701|543
2915|655909.062500,514642.875000|544.697,-251.605|613
2916|387159.062500,777142.875000|-470.111,472.694|710
2917|619659.062500,475892.875000|649.286,30.4518|710
2918|99659.062500,577142.875000|384.345,-438.813|669
2919|98409.062500,529642.875000|451.155,-215.544|597
2920|397159.062500,444642.875000|-659.688,96.21|562
2921|142159.062500,584642.875000|281.438,-548.699|700
2922|238409.062500,778392.875000|-121.186,553.557|698
2923|632159.062500,862142.875000|457.858,437.581|569
2924|604659.062500,878392.875000|534.012,399.094|799
2925|569659.062500,928392.875000|478.909,143.687|684
2926|310909.062500,1072142.875000|-483.533,-355.24|717
2927|153409.062500,920892.875000|358.193,439.1|764
2928|233409.062500,279642.875000|-119.915,519.678|536
2929|19659.062500,822142.875000|409.399,391.796|672
2930|312159.062500,219642.875000|-246.163,583.536|592
2931|293409.062500,958392.875000|-594.113,83.8428|587
2932|684659.062500,254642.875000|145.825,530.316|776
2933|125909.062500,442142.875000|455.814,276.908|771
2934|252159.062500,778392.875000|-174.077,626.256|502
2935|627159.062500,920892.875000|545.753,287.109|509
2936|395909.062500,280892.875000|-362.179,368.471|614
2937|398409.062500,532142.875000|-569.175,-127.739|665
2938|214659.062500,610892.875000|-80.9474,-594.515|628
2939|747159.062500,589642.875000|-29.0362,-649.351|663
2940|179659.062500,339642.875000|44.0361,665.211|615
2941|479659.062500,268392.875000|481.52,385.249|643
2942|438409.062500,373392.875000|-571.767,230.999|568
2943|92159.062500,822142.875000|354.547,544.79|666
2944|339659.062500,733392.875000|-329.813,560.11|635
2945|615909.062500,1024642.875000|560.007,-215.387|725
2946|242159.062500,762142.875000|-155.398,648.302|695
2947|42159.062500,872142.875000|460.514,330.209|771
2948|162159.062500,805892.875000|101.272,591.391|788
2949|123409.062500,867142.875000|367.394,515.88|533
2950|335909.062500,1060892.875000|-526.594,-287.574|725
2951|139659.062500,318392.875000|159.068,526.495|522
2952|253409.062500,509642.875000|-536.868,-267.904|684
2953|324659.062500,854642.875000|-461.692,480.921|738
2954|179659.062500,400892.875000|145.075,599.359|763
2955|602159.062500,529642.875000|581.067,-206.493|766
2956|-26590.937500,473392.875000|565.711,32.9039|682
2957|182159.062500,908392.875000|81.415,560.788|618
2958|15909.062500,394642.875000|579.569,255.365|628
2959|375909.062500,388392.875000|-537.9,265.827|790
2960|592159.062500,750892.875000|352.243,546.283|654
2961|460909.062500,993392.875000|-598.451,-43.0888|725
2962|-62840.937500,590892.875000|551.301,-236.786|567
2963|502159.062500,393392.875000|549.606,195.477|522
2964|-144090.937500,569642.875000|546.272,-150.66|626
2965|559659.062500,365892.875000|540.882,329.481|714
2966|224659.062500,580892.875000|-137.526,-549.725|565
2967|565909.062500,783392.875000|440.407,478.061|647
2968|137159.062500,879642.875000|309.935,552.315|545
2969|110909.062500,363392.875000|365.704,496.526|536
2970|595909.062500,1024642.875000|630.991,-215.163|733
2971|45909.062500,1005892.875000|489.975,-99.6227|681
2972|29659.062500,229642.875000|281.665,413.116|701
2973|380909.062500,989642.875000|-516.391,-16.8854|752
2974|245909.062500,295892.875000|-155.832,562.134|543
2975|745909.062500,769642.875000|-2.9763,499.991|762
2976|375909.062500,362142.875000|-421.06,269.645|706
2977|517159.062500,525892.875000|504.65,-110.783|561
2978|734659.062500,353392.875000|57.5219,630.716|518
2979|414659.062500,233392.875000|-445.967,495.538|514
2980|314659.062500,539642.875000|-457.354,-240.358|742
2981|113409.062500,300892.875000|256.229,597.367|537
2982|230909.062500,379642.875000|-183.685,465.037|588
2983|623409.062500,693392.875000|264.321,-482.322|574
2984|369659.062500,780892.875000|-408.044,462.361|711
2985|108409.062500,359642.875000|338.185,454.689|747
2986|389659.062500,967142.875000|-666.108,27.2816|705
2987|-146590.937500,832142.875000|506.776,213.723|718
2988|-20340.937500,627142.875000|433.959,-280.4|595
2989|673409.062500,655892.875000|224.436,-610.024|686
2990|280909.062500,607142.875000|-332.033,-459.201|584
2991|64659.062500,892142.875000|468.835,287.565|658
2992|209659.062500,1023392.875000|-247.145,-509.932|681
2993|698409.062500,332142.875000|169.866,487.945|643
2994|277159.062500,408392.875000|-372.003,334.087|728
2995|543409.062500,219642.875000|319.968,405.666|582
2996|3409.062500,467142.875000|531.587,43.1261|536
2997|122159.062500,875892.875000|275.453,437.116|726
2998|258409.062500,559642.875000|-406.295,-485.835|553
2999|737159.062500,820892.875000|20.2999,633.008|713
3000|29659.062500,355892.875000|429.2,343.93|573
3001|233409.062500,909642.875000|-315.122,549.371|768
3002|703409.062500,819642.875000|126.631,603.525|796
3003|98409.062500,425892.875000|489.441,250.893|571
3004|495909.062500,1059642.875000|587.053,-188.803|528
3005|147159.062500,345892.875000|206.787,563.24|736
3006|345909.062500,542142.875000|-566.398,-243.867|627
3007|-29090.937500,812142.875000|415.269,307.403|749
3008|-146590.937500,853392.875000|608.494,228.55|575
3009|572159.062500,315892.875000|388.713,389.104|569
3010|600909.062500,397142.875000|466.247,291.743|651
3011|123409.062500,940892.875000|520.68,330.41|622
3012|-141590.937500,215892.875000|445.868,349.732|522
3013|448409.062500,778392.875000|-405.699,319.926|543
3014|94659.062500,929642.875000|575.747,336.094|629
3015|389659.062500,1067142.875000|-617.452,-251.392|521
3016|639659.062500,215892.875000|232.384,589.159|582
3017|409659.062500,300892.875000|-421.411,353.43|666
3018|365909.062500,1030892.875000|-583.498,-199.52|630
3019|435909.062500,329642.875000|-453.222,281.13|615
3020|338409.062500,277142.875000|-397.647,535.09|531
3021|333409.062500,618392.875000|-409.942,-415|666
3022|553409.062500,1042142.875000|548.223,-199.322|639
3023|610909.062500,660892.875000|349.698,-445.895|545
3024|147159.062500,820892.875000|171.329,505.065|686
3025|135909.062500,727142.875000|127.341,-569.265|516
3026|-146590.937500,373392.875000|525.135,163.502|600
3027|64659.062500,1040892.875000|532.164,-277.13|518
3028|62159.062500,388392.875000|550.042,346.343|673
3029|422159.062500,1050892.875000|-508.552,-160.683|766
3030|570909.062500,958392.875000|564.833,45.5504|509
3031|563409.062500,373392.875000|564.48,322.277|565
3032|675909.062500,843392.875000|251.648,451.24|693
3033|13409.062500,874642.875000|430.107,254.967|572
3034|-102840.937500,555892.875000|568.181,-132.09|612
3035|434659.062500,478392.875000|-566.624,-6.98062|653
3036|702159.062500,880892.875000|205.38,455.872|678
3037|80909.062500,604642.875000|371.589,-427.823|533
3038|588409.062500,558392.875000|523.592,-257.155|524
3039|-52840.937500,672142.875000|477.939,-389.682|541
3040|150909.062500,243392.875000|121.374,604.604|504
3041|484659.062500,523392.875000|606.787,-109.942|613
3042|-72840.937500,929642.875000|590.967,103.723|641
3043|443409.062500,478392.875000|-599.994,-2.78366|567
3044|-134090.937500,245892.875000|502.044,358.091|641
3045|103409.062500,519642.875000|481.737,-228.854|768
3046|514659.062500,1007142.875000|513.247,-59.3436|754
3047|309659.062500,759642.875000|-228.76,463.264|540
3048|304659.062500,350892.875000|-347.322,382.507|692
3049|668409.062500,839642.875000|264.89,482.01|598
3050|739659.062500,505892.875000|131.035,-568.426|660
3051|177159.062500,244642.875000|39.6067,531.861|698
3052|650909.062500,662142.875000|234.06,-460.609|683
3053|512159.062500,1054642.875000|488.706,-167.662|623
3054|127159.062500,859642.875000|301.424,499.421|581
3055|255909.062500,489642.875000|-632.743,-148.781|613
3056|390909.062500,519642.875000|-606.862,-109.528|512
3057|220909.062500,910892.875000|-215.222,524.205|515
3058|219659.062500,699642.875000|-48.5732,-514.378|664
3059|507159.062500,599642.875000|494.483,-240.804|627
3060|-126590.937500,669642.875000|470.675,-284.544|742
3061|-146590.937500,280892.875000|572.22,342.065|525
3062|623409.062500,662142.875000|379.514,-548.1|515
3063|-85340.937500,982142.875000|666.538,-13.1034|631
3064|362159.062500,333392.875000|-450.559,421.04|555
3065|525909.062500,282142.875000|425.326,399.219|694
3066|-71590.937500,840892.875000|460.08,235.097|618
3067|-21590.937500,578392.875000|475.255,-202.674|545
3068|447159.062500,279642.875000|-474.714,393.604|770
3069|710909.062500,627142.875000|172.556,-626.677|633
3070|-116590.937500,853392.875000|582.764,247.986|547
3071|472159.062500,1073392.875000|570.343,-186.304|619
3072|544659.062500,490892.875000|616.023,-28.1657|519
3073|182159.062500,364642.875000|93.7449,609.5|656
3074|672159.062500,549642.875000|442.039,-380.63|558
3075|747159.062500,865892.875000|-54.139,631.015|521
3076|702159.062500,487142.875000|525.216,-92.6963|541
3077|533409.062500,555892.875000|527.116,-207.989|639
3078|-85340.937500,905892.875000|535.313,126.254|774
3079|-5340.937500,367142.875000|443.273,231.319|547
3080|-150340.937500,324642.875000|535.459,231.433|726
3081|-44090.937500,725892.875000|457.735,-484.689|561
3082|573409.062500,1075892.875000|433.604,-248.973|685
3083|124659.062500,392142.875000|289.785,407.461|522
3084|657159.062500,440892.875000|555.672,267.407|559
3085|382159.062500,207142.875000|-310.245,433.811|750
3086|144659.062500,243392.875000|129.027,551.782|725
3087|407159.062500,590892.875000|-566.138,-319.356|585
3088|703409.062500,1022142.875000|456.169,-414.955|523
3089|310909.062500,259642.875000|-239.729,457.684|637
3090|-90340.937500,749642.875000|395.451,305.971|633
3091|84659.062500,904642.875000|447.344,290.392|613
3092|-56590.937500,858392.875000|447.702,222.627|786
3093|-25340.937500,258392.875000|391.357,409.818|735
3094|693409.062500,792142.875000|176.019,573.6|782
3095|-10340.937500,758392.875000|356.404,374.06|596
3096|297159.062500,347142.875000|-336.724,476.335|621
3097|707159.062500,1067142.875000|285.936,-565.112|668
3098|132159.062500,1042142.875000|410.197,-390.96|610
3099|270909.062500,865892.875000|-267.566,441.988|641
3100|495909.062500,275892.875000|480.455,412.643|771
3101|557159.062500,788392.875000|426.245,422.274|675
3102|594659.062500,827142.875000|428.486,419.999|574
3103|473409.062500,913392.875000|516.713,132.105|542
3104|-157840.937500,1059642.875000|554.034,-118.984|719
3105|168409.062500,803392.875000|56.2544,530.358|698
3106|67159.062500,1052142.875000|563.047,-324.774|607
3107|678409.062500,803392.875000|163.159,472.63|598
3108|48409.062500,802142.875000|425.656,491.24|515
3109|387159.062500,640892.875000|-454.698,-365.414|790
3110|197159.062500,590892.875000|23.5411,-632.896|690
3111|685909.062500,1040892.875000|386.367,-414.526|617
3112|735909.062500,848392.875000|65.9183,596.368|610
3113|-6590.937500,592142.875000|483.537,-262.091|618
3114|362159.062500,770892.875000|-332.753,395.247|741
3115|220909.062500,277142.875000|-61.3438,596.856|551
3116|708409.062500,565892.875000|247.006,-491.414|722
3117|-59090.937500,272142.875000|394.215,333.975|800
3118|604659.062500,465892.875000|499.055,30.7309|526
3119|319659.062500,792142.875000|-327.477,502.751|797
3120|-11590.937500,522142.875000|602.139,-133.066|573
3121|419659.062500,599642.875000|-464.854,-261.449|515
3122|259659.062500,478392.875000|-631.29,50.8377|780
3123|-141590.937500,530892.875000|625.848,-97.0875|654
3124|-89090.937500,380892.875000|628.747,221.635|577
3125|225909.062500,399642.875000|-220.078,485.809|731
3126|-99090.937500,1033392.875000|509.487,-85.8333|666
3127|185909.062500,592142.875000|62.0649,-512.925|525
3128|442159.062500,789642.875000|-411.34,312.64|660
3129|-116590.937500,820892.875000|590.461,309.516|748
3130|275909.062500,474642.875000|-649.99,3.58339|781
3131|432159.062500,400892.875000|-534.572,188|775
3132|15909.062500,1017142.875000|655.444,-121.809|594
3133|-144090.937500,842142.875000|542.991,213.164|622
3134|160909.062500,964642.875000|511.802,201.392|581
3135|508409.062500,849642.875000|544.521,289.438|564
3136|478409.062500,715892.875000|483.271,-434.683|674
3137|-96590.937500,1029642.875000|657.507,-110.129|553
3138|-142840.937500,788392.875000|475.761,275.956|705
3139|253409.062500,337142.875000|-203.57,564.41|615
3140|474659.062500,819642.875000|508.532,285.786|598
3141|747159.062500,628392.875000|-30.5263,-532.459|763
3142|157159.062500,438392.875000|436.689,411.464|554
3143|-129090.937500,693392.875000|425.809,-292.628|517
3144|-126590.937500,1068392.875000|479.213,-142.669|600
3145|104659.062500,955892.875000|484.674,122.846|513
3146|637159.062500,238392.875000|243.517,511.674|576
3147|713409.062500,894642.875000|163.204,577.377|511
3148|533409.062500,1018392.875000|575.312,-96.405|652
3149|513409.062500,393392.875000|602.424,244.1|775
3150|20909.062500,642142.875000|407.342,-369.558|570
3151|107159.062500,1025892.875000|513.3,-310.681|518
3152|445909.062500,929642.875000|-488.216,107.913|770
3153|624659.062500,917142.875000|560.378,329.358|789
3154|-141590.937500,945892.875000|497.545,49.4917|667
3155|617159.062500,220892.875000|252.924,525.65|507
3156|472159.062500,858392.875000|488.36,214.358|532
3157|669659.062500,410892.875000|433.863,461.382|600
3158|417159.062500,753392.875000|-437.355,434.739|707
3159|560909.062500,463392.875000|529.953,59.9539|795
3160|-156590.937500,917142.875000|556.785,105.366|777
3161|34659.062500,412142.875000|468.799,217.19|687
3162|745909.062500,1018392.875000|30.7944,-532.444|558
3163|20909.062500,320892.875000|471.901,422.398|703
3164|70909.062500,439642.875000|514.209,141.54|751
3165|242159.062500,874642.875000|-225.862,591.69|634
3166|50909.062500,608392.875000|425.313,-399.233|558
3167|114659.062500,919642.875000|449.589,286.904|772
3168|77159.062500,975892.875000|616.624,-7.23025|509
3169|80909.062500,849642.875000|334.778,393.533|536
3170|-56590.937500,722142.875000|444.809,-427.11|526
3171|-140340.937500,959642.875000|531.98,37.9718|776
3172|90909.062500,899642.875000|408.255,288.665|682
3173|649659.062500,808392.875000|281.409,510.967|766
3174|25909.062500,407142.875000|582.312,249.047|739
3175|307159.062500,645892.875000|-321.07,-446.558|795
3176|-2840.937500,353392.875000|509.232,317.305|604
3177|584659.062500,418392.875000|614.766,257.891|748
3178|15909.062500,940892.875000|534.479,129.74|639
3179|338409.062500,1048392.875000|-591.879,-306.795|694
3180|75909.062500,489642.875000|528.325,-72.9184|512
3181|337159.062500,733392.875000|-257.818,466.877|522
3182|288409.062500,1068392.875000|-431.85,-416.54|725
3183|543409.062500,370892.875000|450.952,252.165|734
3184|505909.062500,939642.875000|492.816,84.4519|569
3185|219659.062500,227142.875000|-53.386,497.142|750
3186|-80340.937500,447142.875000|563.758,57.3424|679
3187|595909.062500,372142.875000|505.3,381.815|699
3188|12159.062500,327142.875000|394.791,333.294|583
3189|159659.062500,1023392.875000|285.935,-410.172|757
3190|463409.062500,404642.875000|-547.889,144.666|674
3191|412159.062500,513392.875000|-638.539,-121.526|750
3192|712159.062500,989642.875000|469.374,-215.946|723
3193|743409.062500,587142.875000|26.224,-616.109|655
3194|279659.062500,280892.875000|-231.324,553.615|726
3195|582159.062500,682142.875000|419.58,-496.44|609
3196|392159.062500,790892.875000|-440.155,431.904|753
3197|390909.062500,398392.875000|-586.189,239.777|511
3198|704659.062500,282142.875000|124.057,552.92|512
3199|593409.062500,254642.875000|354.167,504.82|563
3200|595909.062500,232142.875000|266.863,422.829|556
3201|545909.062500,909642.875000|481.702,186.835|721
3202|267159.062500,889642.875000|-321.053,446.57|783
3203|255909.062500,270892.875000|-195.028,602.557|643
3204|84659.062500,928392.875000|562.277,291.472|524
3205|587159.062500,939642.875000|513.347,144.634|558
3206|492159.062500,717142.875000|452.21,-443.416|725
3207|360909.062500,635892.875000|-374.541,-331.238|539
3208|265909.062500,774642.875000|-169.501,505.681|562
3209|169659.062500,1048392.875000|197.945,-459.149|600
3210|18409.062500,803392.875000|365.339,365.338|791
3211|83409.062500,210892.875000|208.263,509.045|667
3212|403409.062500,235892.875000|-365.512,410.975|624
3213|279659.062500,927142.875000|-531.412,312.857|520
3214|-69090.937500,752142.875000|473.489,395.077|743
3215|667159.062500,632142.875000|310.486,-552.005|719
3216|272159.062500,1068392.875000|-387.5,-390.312|703
3217|512159.062500,768392.875000|401.364,376.042|790
3218|83409.062500,667142.875000|292.937,-465.497|575
3219|350909.062500,1027142.875000|-641.642,-180.941|732
3220|-142840.937500,763392.875000|450.776,285.035|568
3221|694659.062500,830892.875000|205.919,616.52|740
3222|473409.062500,994642.875000|515.493,-34.8007|619
3223|540909.062500,897142.875000|513.383,197.326|556
3224|708409.062500,715892.875000|72.2631,-528.415|542
3225|610909.062500,1053392.875000|437.37,-242.295|800
3226|380909.062500,957142.875000|-544.031,80.8104|783
3227|667159.062500,1050892.875000|397.963,-403.406|554
3228|-49090.937500,407142.875000|578.23,160.156|534
3229|370909.062500,912142.875000|-510.096,205.674|586
3230|-100340.937500,1013392.875000|562.314,-70.1022|542
3231|535909.062500,715892.875000|392.456,-431.574|672
3232|155909.062500,353392.875000|168.358,470.803|619
3233|363409.062500,774642.875000|-360.945,414.993|737
3234|29659.062500,354642.875000|462.918,354.944|619
3235|-86590.937500,759642.875000|424.735,322.559|603
3236|107159.062500,797142.875000|255.819,561.101|778
3237|628409.062500,880892.875000|436.909,360.862|786
3238|45909.062500,493392.875000|613.815,-59.2396|779
3239|-102840.937500,505892.875000|580.053,-61.7793|644
3240|478409.062500,407142.875000|624.881,178.951|580
3241|249659.062500,239642.875000|-125.232,552.655|569
3242|317159.062500,358392.875000|-478.703,463.991|606
3243|403409.062500,799642.875000|-435.936,362.037|510
3244|274659.062500,223392.875000|-189.029,569.445|532
3245|652159.062500,994642.875000|563.096,-63.5153|576
3246|78409.062500,899642.875000|501.957,358.213|605
3247|309659.062500,282142.875000|-288.211,507.161|562
3248|489659.062500,272142.875000|473.24,368.841|607
3249|274659.062500,298392.875000|-219.342,522.494|678
3250|-107840.937500,763392.875000|480.964,358.711|726
3251|612159.062500,1055892.875000|493.135,-311.601|536
3252|644659.062500,654642.875000|335.861,-556.504|579
3253|545909.062500,418392.875000|631.779,212.839|622
3254|562159.062500,443392.875000|621.397,122.382|642
3255|9659.062500,228392.875000|396.317,536.076|547
3256|15909.062500,663392.875000|422.684,-449.016|529
3257|447159.062500,574642.875000|-525.561,-211.889|650
3258|708409.062500,502142.875000|491.025,-314.916|764
3259|-96590.937500,737142.875000|421.554,353.26|689
3260|660909.062500,1019642.875000|614.905,-257.559|748
3261|24659.062500,814642.875000|453.621,465.541|578
3262|-159090.937500,604642.875000|487.148,-172.138|551
3263|105909.062500,783392.875000|226.271,519.531|763
3264|373409.062500,913392.875000|-599.545,204.1|671
3265|610909.062500,805892.875000|362.128,457.32|793
3266|157159.062500,892142.875000|249.409,508.828|736
3267|198409.062500,1072142.875000|-11.4853,-549.88|650
3268|-40340.937500,889642.875000|498.737,188.959|581
3269|679659.062500,1022142.875000|441.753,-298.829|741
3270|298409.062500,772142.875000|-253.639,543.753|750
3271|548409.062500,989642.875000|616.475,-15.3604|507
3272|228409.062500,802142.875000|-97.3282,592.053|540
3273|-116590.937500,644642.875000|546.068,-286.509|589
3274|554659.062500,1058392.875000|593.533,-220.974|659
3275|169659.062500,713392.875000|69.0227,-495.213|783
3276|349659.062500,319642.875000|-370.057,384.06|759
3277|-149090.937500,278392.875000|492.861,279.641|660
3278|173409.062500,415892.875000|207.941,633.407|736
3279|162159.062500,424642.875000|351.888,546.511|787
3280|722159.062500,438392.875000|294.79,464.326|532
3281|160909.062500,913392.875000|213.562,470.463|681
3282|679659.062500,713392.875000|172.589,-626.668|702
3283|15909.062500,630892.875000|430.227,-368.803|565
3284|563409.062500,584642.875000|533.15,-309.885|737
3285|344659.062500,663392.875000|-361.117,-414.843|721
3286|264659.062500,525892.875000|-520.693,-389.074|645
3287|428409.062500,629642.875000|-546.29,-352.232|511
3288|429659.062500,942142.875000|-606.598,110.983|587
3289|17159.062500,313392.875000|433.841,414.466|529
3290|52159.062500,728392.875000|312.409,-570|539
3291|244659.062500,445892.875000|-458.958,237.28|601
3292|307159.062500,493392.875000|-547.235,-55.0802|628
3293|650909.062500,538392.875000|529.188,-347.952|615
3294|330909.062500,850892.875000|-451.595,419.928|586
3295|322159.062500,649642.875000|-384.483,-482.132|798
3296|-132840.937500,788392.875000|489.566,285.371|758
3297|674659.062500,278392.875000|193.664,602.997|615
3298|640909.062500,730892.875000|251.823,617.276|731
3299|390909.062500,380892.875000|-596.343,298.026|573
3300|-142840.937500,437142.875000|577.747,80.5347|529
3301|219659.062500,1032142.875000|-214.168,-578.282|688
