552|744659.062500,409642.875000|-42.667,514.902|772
553|363409.062500,404642.875000|-602.415,285.553|577
554|104659.062500,273392.875000|251.187,599.504|610
555|149659.062500,445892.875000|456.908,362.647|750
556|399659.062500,319642.875000|-461.505,356.778|666
557|660909.062500,890892.875000|451.446,444.193|728
558|-106590.937500,934642.875000|594.342,82.2015|725
559|363409.062500,362142.875000|-465.985,322.442|526
560|605909.062500,915892.875000|502.013,224.684|609
561|120909.062500,800892.875000|236.082,587.687|641
562|363409.062500,620892.875000|-380.768,-324.061|701
563|69659.062500,212142.875000|240.112,549.86|513
564|582159.062500,889642.875000|559.736,330.447|747
565|484659.062500,753392.875000|511.207,427.915|696
566|642159.062500,764642.875000|249.29,545.76|697
567|390909.062500,747142.875000|-397.319,449.597|722
568|94659.062500,1000892.875000|517.038,-130.829|770
569|325909.062500,489642.875000|-498.64,-36.8465|564
570|407159.062500,707142.875000|-415.255,-455.896|548
571|5909.062500,782142.875000|425.081,446.748|659
572|-120340.937500,537142.875000|641.608,-104.112|789
573|-32840.937500,607142.875000|519.992,-299.347|522
574|238409.062500,740892.875000|-124.634,603.94|775
575|197159.062500,800892.875000|-17.8675,549.71|782
576|687159.062500,858392.875000|253.223,598.647|517
577|649659.062500,813392.875000|315.987,529.556|606
578|79659.062500,264642.875000|316.415,567.787|539
579|650909.062500,933392.875000|561.428,255.101|716
580|279659.062500,645892.875000|-293.887,-598.394|602
581|589659.062500,687142.875000|344.201,-470.96|522
582|-144090.937500,543392.875000|621.787,-120.384|679
583|14659.062500,214642.875000|366.278,557.032|700
584|-31590.937500,255892.875000|433.718,414.594|795
585|654659.062500,995892.875000|616.899,-143.341|773
586|-42840.937500,1025892.875000|604.249,-123.132|500
587|322159.062500,910892.875000|-495.035,239.667|584
588|-137840.937500,693392.875000|492.594,-312.456|590
589|580909.062500,1078392.875000|489.813,-316.799|672
590|655909.062500,939642.875000|566.076,244.612|620
591|304659.062500,934642.875000|-565.633,200.149|685
592|692159.062500,848392.875000|202.519,564.789|587
593|700909.062500,757142.875000|132.868,585.103|544
594|97159.062500,579642.875000|343.603,-363.231|663
595|408409.062500,942142.875000|-491.744,90.4867|573
596|194659.062500,1048392.875000|52.646,-564.216|618
597|909.062500,297142.875000|415.029,409.913|610
598|577159.062500,992142.875000|513.727,-55.0386|793
599|128409.062500,319642.875000|182.642,483.308|730
600|580909.062500,963392.875000|612.437,72.1042|582
601|-4090.937500,508392.875000|526.51,-85.037|783
602|-79090.937500,969642.875000|549.096,31.519|733
603|490909.062500,657142.875000|497.303,-364.648|622
604|487159.062500,453392.875000|645.404,77.1632|684
605|-2840.937500,690892.875000|448.161,-493.554|518
606|33409.062500,812142.875000|408.35,416.567|511
607|-90340.937500,672142.875000|541.796,-359.105|565
608|393409.062500,882142.875000|-577.029,261.054|641
609|672159.062500,548392.875000|477.605,-415.938|526
610|-2840.937500,627142.875000|392.066,-310.297|750
611|528409.062500,817142.875000|452.642,340.92|780
612|413409.062500,735892.875000|-398.289,426.196|658
613|375909.062500,877142.875000|-486.363,256.809|524
614|339659.062500,667142.875000|-336.341,-456.055|518
615|169659.062500,223392.875000|49.1306,497.58|696
616|433409.062500,802142.875000|-416.801,305.322|571
617|470909.062500,617142.875000|488.299,-253.108|601
618|647159.062500,723392.875000|228.926,-608.353|742
619|725909.062500,240892.875000|57.7388,530.199|797
620|320909.062500,532142.875000|-473.49,-206.765|618
621|343409.062500,250892.875000|-267.481,422.438|573
622|620909.062500,802142.875000|341.544,472.891|756
623|-40340.937500,802142.875000|526.601,408.823|669
624|473409.062500,687142.875000|457.533,-334.328|533
625|27159.062500,224642.875000|359.957,561.138|689
626|585909.062500,633392.875000|359.213,-371.363|500
627|393409.062500,537142.875000|-480.1,-139.655|507
628|-155340.937500,710892.875000|447.07,-290.813|625
629|710909.062500,932142.875000|263.967,463.428|717
630|684659.062500,953392.875000|490.567,162.136|797
631|629659.062500,543392.875000|489.913,-249.971|508
632|607159.062500,814642.875000|389.886,456.058|569
633|44659.062500,607142.875000|417.448,-383.208|749
634|39659.062500,458392.875000|639.218,117.897|704
635|637159.062500,608392.875000|415.699,-499.695|500
636|125909.062500,272142.875000|163.558,507.635|635
637|113409.062500,607142.875000|360.508,-560.784|702
638|-57840.937500,223392.875000|358.623,371.933|514
639|643409.062500,980892.875000|633.285,-7.82365|795
640|680909.062500,728392.875000|121.499,-519.31|721
641|439659.062500,753392.875000|-465.285,429.675|799
642|714659.062500,755892.875000|96.6773,625.911|661
643|642159.062500,310892.875000|290.486,486.548|726
644|22159.062500,818392.875000|385.419,368.641|720
645|469659.062500,788392.875000|457.859,333.881|764
646|-67840.937500,1005892.875000|581.345,-48.1257|565
647|724659.062500,895892.875000|101.851,523.518|672
648|142159.062500,493392.875000|606.832,-181.289|558
649|204659.062500,668392.875000|-17.9435,-999.839|509
650|3409.062500,502142.875000|877.91,-97.7325|526
651|-126590.937500,570892.875000|800.59,-231.301|663
652|150909.062500,213392.875000|117.54,774.465|576
653|58409.062500,549642.875000|709.629,-331.719|779
654|-46590.937500,1067142.875000|924.8,-334.199|618
655|65909.062500,220892.875000|373.135,782.229|721
656|650909.062500,687142.875000|377.537,-853.567|683
657|520909.062500,680892.875000|613.686,-538.826|779
658|678409.062500,777142.875000|341.601,939.845|557
659|44659.062500,345892.875000|703.924,662.522|725
660|660909.062500,774642.875000|337.446,852.296|748
661|239659.062500,653392.875000|-217.396,-769.895|633
662|260909.062500,672142.875000|-294.257,-920.792|611
663|555909.062500,374642.875000|789.005,466.636|799
664|495909.062500,718392.875000|633.012,-616.095|567
665|222159.062500,708392.875000|-86.0321,-845.635|520
666|324659.062500,963392.875000|-760.964,93.3374|636
667|349659.062500,950892.875000|-916.015,178.964|529
668|504659.062500,894642.875000|756.283,260.838|550
669|79659.062500,709642.875000|385.782,-794.638|764
670|564659.062500,1074642.875000|753.476,-393.413|610
671|-9090.937500,287142.875000|592.574,537.453|547
672|320909.062500,929642.875000|-723.73,299.709|717
673|293409.062500,488392.875000|-799.818,-17.0658|682
674|62159.062500,848392.875000|586.275,615.452|513
675|24659.062500,358392.875000|657.289,484.681|619
676|448409.062500,220892.875000|-597.658,604.405|604
677|395909.062500,715892.875000|-655.069,-755.569|514
678|669659.062500,782142.875000|286.665,764.701|543
679|682159.062500,553392.875000|477.112,-600.118|633
680|340909.062500,745892.875000|-403.811,651.701|724
681|727159.062500,648392.875000|75.6742,-846.625|503
682|30909.062500,962142.875000|947.3,71.5674|784
683|194659.062500,568392.875000|-61.3735,-780.925|558
684|-65340.937500,415892.875000|903.145,235.456|671
685|552159.062500,1012142.875000|936.498,-159.598|703
686|-11590.937500,628392.875000|710.289,-525.136|595
687|120909.062500,330892.875000|396.856,807.778|756
688|650909.062500,780892.875000|350.562,700.512|705
689|389659.062500,572142.875000|-874.534,-411.867|550
690|219659.062500,1062142.875000|-236.838,-781.57|643
691|-106590.937500,283392.875000|692.708,432.55|558
692|628409.062500,964642.875000|765.096,49.0509|635
693|324659.062500,500892.875000|-842.051,-115.973|520
694|460909.062500,1014642.875000|-793.059,-105.157|742
695|108409.062500,597142.875000|451.449,-680.543|670
696|229659.062500,825892.875000|-166.04,799.609|531
697|-69090.937500,540892.875000|865.252,-177.81|526
698|112159.062500,582142.875000|511.534,-615.088|530
